Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,478534,-,-,-,51.93,4.5,0,-2,1,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,GHI,Wind Speed
2014,1,16,20,30,0,6.4
2014,1,16,21,30,0,6.6000000000000005
2014,1,16,22,30,0,6.5
2014,1,16,23,30,0,6.5
2014,1,17,0,30,0,6.6000000000000005
2014,1,17,1,30,0,6.800000000000001
2014,1,17,2,30,0,7.1000000000000005
2014,1,17,3,30,0,7.2
2014,1,17,4,30,0,7.300000000000001
2014,1,17,5,30,0,7.300000000000001
2014,1,17,6,30,0,7.300000000000001
2014,1,17,7,30,0,7.1000000000000005
2014,1,17,8,30,10,6.9
2014,1,17,9,30,22,6.9
2014,1,17,10,30,32,6.800000000000001
2014,1,17,11,30,42,6.7
2014,1,17,12,30,38,6.6000000000000005
2014,1,17,13,30,30,6.300000000000001
2014,1,17,14,30,18,5.9
2014,1,17,15,30,5,5.7
2014,1,17,16,30,0,5.7
2014,1,17,17,30,0,5.7
2014,1,17,18,30,0,5.6000000000000005
2014,1,17,19,30,0,5.4
2014,1,17,20,30,0,5
2014,1,17,21,30,0,4.6000000000000005
2014,1,17,22,30,0,4.2
2014,1,17,23,30,0,4
2014,1,18,0,30,0,4.1000000000000005
2014,1,18,1,30,0,4.3
2014,1,18,2,30,0,4.5
2014,1,18,3,30,0,4.5
2014,1,18,4,30,0,4.5
2014,1,18,5,30,0,4.6000000000000005
2014,1,18,6,30,0,4.800000000000001
2014,1,18,7,30,0,4.9
2014,1,18,8,30,27,5.2
2014,1,18,9,30,77,5.4
2014,1,18,10,30,139,5.300000000000001
2014,1,18,11,30,195,5.2
2014,1,18,12,30,193,5
2014,1,18,13,30,150,4.5
2014,1,18,14,30,93,4.2
2014,1,18,15,30,28,4.5
2014,1,18,16,30,0,4.9
2014,1,18,17,30,0,5.1000000000000005
2014,1,18,18,30,0,5.300000000000001
2014,1,18,19,30,0,5.300000000000001
2014,1,18,20,30,0,5.2
2014,1,18,21,30,0,5
2014,1,18,22,30,0,4.800000000000001
2014,1,18,23,30,0,4.7
2014,1,19,0,30,0,4.6000000000000005
2014,1,19,1,30,0,4.5
2014,1,19,2,30,0,4.4
2014,1,19,3,30,0,4.6000000000000005
2014,1,19,4,30,0,4.9
2014,1,19,5,30,0,4.9
2014,1,19,6,30,0,4.6000000000000005
2014,1,19,7,30,0,4.6000000000000005
2014,1,19,8,30,21,4.800000000000001
2014,1,19,9,30,75,4.7
2014,1,19,10,30,146,4.3
2014,1,19,11,30,135,3.9000000000000004
2014,1,19,12,30,97,3.2
2014,1,19,13,30,64,2.4000000000000004
2014,1,19,14,30,34,1.7000000000000002
2014,1,19,15,30,12,1.5
2014,1,19,16,30,0,1.3
2014,1,19,17,30,0,1.2000000000000002
2014,1,19,18,30,0,1.1
2014,1,19,19,30,0,1
2014,1,19,20,30,0,1
2014,1,19,21,30,0,0.9
2014,1,19,22,30,0,0.9
2014,1,19,23,30,0,1
2014,1,20,0,30,0,1
2014,1,20,1,30,0,1
2014,1,20,2,30,0,1.1
2014,1,20,3,30,0,1.1
2014,1,20,4,30,0,1.1
2014,1,20,5,30,0,1.2000000000000002
2014,1,20,6,30,0,1.3
2014,1,20,7,30,0,1.6
2014,1,20,8,30,15,2.2
2014,1,20,9,30,33,2.6
2014,1,20,10,30,48,2.7
2014,1,20,11,30,52,2.8000000000000003
2014,1,20,12,30,46,2.9000000000000004
2014,1,20,13,30,34,2.8000000000000003
2014,1,20,14,30,20,2.6
2014,1,20,15,30,9,2.4000000000000004
2014,1,20,16,30,0,2.3000000000000003
2014,1,20,17,30,0,2.1
2014,1,20,18,30,0,1.9000000000000001
2014,1,20,19,30,0,1.7000000000000002
2014,1,20,20,30,0,1.5
2014,1,20,21,30,0,1.4000000000000001
2014,1,20,22,30,0,1.4000000000000001
2014,1,20,23,30,0,1.3
2014,1,21,0,30,0,1.3
2014,1,21,1,30,0,1.2000000000000002
2014,1,21,2,30,0,1.1
2014,1,21,3,30,0,0.9
2014,1,21,4,30,0,0.5
2014,1,21,5,30,0,0.4
2014,1,21,6,30,0,0.7000000000000001
2014,1,21,7,30,0,0.9
2014,1,21,8,30,10,1.1
2014,1,21,9,30,6,1.4000000000000001
2014,1,21,10,30,48,1.7000000000000002
2014,1,21,11,30,93,2
2014,1,21,12,30,10,2
2014,1,21,13,30,8,1.7000000000000002
2014,1,21,14,30,5,1.5
2014,1,21,15,30,46,1.5
2014,1,21,16,30,0,1.7000000000000002
2014,1,21,17,30,0,2
2014,1,21,18,30,0,2.3000000000000003
2014,1,21,19,30,0,2.8000000000000003
2014,1,21,20,30,0,3.2
2014,1,21,21,30,0,3.5
2014,1,21,22,30,0,3.6
2014,1,21,23,30,0,3.7
2014,1,22,0,30,0,3.9000000000000004
2014,1,22,1,30,0,4.2
2014,1,22,2,30,0,4.3
2014,1,22,3,30,0,4.5
2014,1,22,4,30,0,4.6000000000000005
2014,1,22,5,30,0,4.800000000000001
2014,1,22,6,30,0,4.9
2014,1,22,7,30,0,5.2
2014,1,22,8,30,7,5.6000000000000005
2014,1,22,9,30,6,5.7
2014,1,22,10,30,136,5.5
2014,1,22,11,30,159,5.2
2014,1,22,12,30,157,4.9
2014,1,22,13,30,39,4.4
2014,1,22,14,30,12,3.9000000000000004
2014,1,22,15,30,13,3.9000000000000004
2014,1,22,16,30,0,4.1000000000000005
2014,1,22,17,30,0,4.3
2014,1,22,18,30,0,4.4
2014,1,22,19,30,0,4.4
2014,1,22,20,30,0,4.3
2014,1,22,21,30,0,4.3
2014,1,22,22,30,0,4.2
2014,1,22,23,30,0,4.1000000000000005
2014,1,23,0,30,0,4
2014,1,23,1,30,0,3.9000000000000004
2014,1,23,2,30,0,3.8000000000000003
2014,1,23,3,30,0,3.7
2014,1,23,4,30,0,3.7
2014,1,23,5,30,0,3.7
2014,1,23,6,30,0,3.7
2014,1,23,7,30,0,3.9000000000000004
2014,1,23,8,30,4,4
2014,1,23,9,30,56,4.2
2014,1,23,10,30,152,4.4
2014,1,23,11,30,132,4.4
2014,1,23,12,30,29,4.4
2014,1,23,13,30,25,4.3
2014,1,23,14,30,23,4
2014,1,23,15,30,8,3.7
2014,1,23,16,30,0,3.8000000000000003
2014,1,23,17,30,0,4.3
2014,1,23,18,30,0,5.1000000000000005
2014,1,23,19,30,0,5.800000000000001
2014,1,23,20,30,0,6
2014,1,23,21,30,0,5.800000000000001
2014,1,23,22,30,0,5.5
2014,1,23,23,30,0,5.2
2014,1,24,0,30,0,4.7
2014,1,24,1,30,0,4.4
2014,1,24,2,30,0,4
2014,1,24,3,30,0,3.7
2014,1,24,4,30,0,3.3000000000000003
2014,1,24,5,30,0,3
2014,1,24,6,30,0,2.8000000000000003
2014,1,24,7,30,0,2.6
2014,1,24,8,30,9,2.7
2014,1,24,9,30,11,2.8000000000000003
2014,1,24,10,30,116,2.5
2014,1,24,11,30,76,1.9000000000000001
2014,1,24,12,30,10,1.6
2014,1,24,13,30,8,1.4000000000000001
2014,1,24,14,30,5,0.9
2014,1,24,15,30,5,0.6000000000000001
2014,1,24,16,30,0,1
2014,1,24,17,30,0,1.6
2014,1,24,18,30,0,2.2
2014,1,24,19,30,0,2.8000000000000003
2014,1,24,20,30,0,3.2
2014,1,24,21,30,0,3.4000000000000004
2014,1,24,22,30,0,3.5
2014,1,24,23,30,0,3.6
2014,1,25,0,30,0,3.6
2014,1,25,1,30,0,3.7
2014,1,25,2,30,0,4
2014,1,25,3,30,0,4.3
2014,1,25,4,30,0,4.4
2014,1,25,5,30,0,4.4
2014,1,25,6,30,0,4.6000000000000005
2014,1,25,7,30,0,4.9
2014,1,25,8,30,7,5.2
2014,1,25,9,30,16,5.4
2014,1,25,10,30,151,5.6000000000000005
2014,1,25,11,30,76,5.800000000000001
2014,1,25,12,30,32,6
2014,1,25,13,30,41,6.2
2014,1,25,14,30,10,6.5
2014,1,25,15,30,6,6.800000000000001
2014,1,25,16,30,0,7.2
2014,1,25,17,30,0,7.300000000000001
2014,1,25,18,30,0,7
2014,1,25,19,30,0,7.7
2014,1,25,20,30,0,9.3
2014,1,25,21,30,0,9.700000000000001
2014,1,25,22,30,0,9.5
2014,1,25,23,30,0,9.4
2014,1,26,0,30,0,9.3
2014,1,26,1,30,0,9
2014,1,26,2,30,0,8.200000000000001
2014,1,26,3,30,0,6.800000000000001
2014,1,26,4,30,0,5.4
2014,1,26,5,30,0,4.4
2014,1,26,6,30,0,4
2014,1,26,7,30,0,3.8000000000000003
2014,1,26,8,30,11,4
2014,1,26,9,30,12,4.5
2014,1,26,10,30,31,5.300000000000001
2014,1,26,11,30,39,6
2014,1,26,12,30,19,6.4
2014,1,26,13,30,10,6.9
2014,1,26,14,30,11,7.6000000000000005
2014,1,26,15,30,11,8.3
2014,1,26,16,30,0,8.700000000000001
2014,1,26,17,30,0,8.700000000000001
2014,1,26,18,30,0,7.9
2014,1,26,19,30,0,6.7
2014,1,26,20,30,0,6.800000000000001
2014,1,26,21,30,0,7.5
2014,1,26,22,30,0,7.2
2014,1,26,23,30,0,6.5
2014,1,27,0,30,0,6.4
2014,1,27,1,30,0,6.4
2014,1,27,2,30,0,6.2
2014,1,27,3,30,0,5.800000000000001
2014,1,27,4,30,0,5.6000000000000005
2014,1,27,5,30,0,5.6000000000000005
2014,1,27,6,30,0,5.7
2014,1,27,7,30,0,5.800000000000001
2014,1,27,8,30,14,6
2014,1,27,9,30,168,6.4
2014,1,27,10,30,179,6.7
2014,1,27,11,30,108,6.7
2014,1,27,12,30,32,6.5
2014,1,27,13,30,112,6.300000000000001
2014,1,27,14,30,89,6.4
2014,1,27,15,30,15,6.5
2014,1,27,16,30,0,6.5
2014,1,27,17,30,0,6.4
2014,1,27,18,30,0,6.4
2014,1,27,19,30,0,6.4
2014,1,27,20,30,0,6.300000000000001
2014,1,27,21,30,0,6.2
2014,1,27,22,30,0,6.300000000000001
2014,1,27,23,30,0,6.5
2014,1,28,0,30,0,6.6000000000000005
2014,1,28,1,30,0,6.6000000000000005
2014,1,28,2,30,0,6.6000000000000005
2014,1,28,3,30,0,6.7
2014,1,28,4,30,0,6.9
2014,1,28,5,30,0,7.2
2014,1,28,6,30,0,7.300000000000001
2014,1,28,7,30,0,7.5
2014,1,28,8,30,11,7.9
2014,1,28,9,30,7,8.1
2014,1,28,10,30,10,8.3
2014,1,28,11,30,10,8.5
2014,1,28,12,30,82,8.6
2014,1,28,13,30,80,8.5
2014,1,28,14,30,4,8.1
2014,1,28,15,30,11,7.6000000000000005
2014,1,28,16,30,0,7.2
2014,1,28,17,30,0,6.800000000000001
2014,1,28,18,30,0,6.2
2014,1,28,19,30,0,5.800000000000001
2014,1,28,20,30,0,5.7
2014,1,28,21,30,0,5.7
2014,1,28,22,30,0,5.6000000000000005
2014,1,28,23,30,0,5.6000000000000005
2014,1,29,0,30,0,5.6000000000000005
2014,1,29,1,30,0,5.7
2014,1,29,2,30,0,5.7
2014,1,29,3,30,0,5.800000000000001
2014,1,29,4,30,0,5.9
2014,1,29,5,30,0,6.1000000000000005
2014,1,29,6,30,0,6.4
2014,1,29,7,30,0,6.6000000000000005
2014,1,29,8,30,15,6.7
2014,1,29,9,30,106,6.7
2014,1,29,10,30,205,6.7
2014,1,29,11,30,171,6.7
2014,1,29,12,30,201,6.7
2014,1,29,13,30,168,6.5
2014,1,29,14,30,78,6.1000000000000005
2014,1,29,15,30,14,6
2014,1,29,16,30,0,6.2
2014,1,29,17,30,0,6.300000000000001
2014,1,29,18,30,0,6.2
2014,1,29,19,30,0,6
2014,1,29,20,30,0,5.9
2014,1,29,21,30,0,5.800000000000001
